LUN,,MAR,MAR 3/05,MER,MER 4/05,JEU,JEU 5/05,VEN,VEN 6/05,SAM,SAM 7/05,DIM ,DIM 8/05
,,,,,,,,,,,,,
6H 00,La Matinale LCI CP,6H 00,La Matinale LCI CP,6H 00,La Matinale LCI CP,6H 00,La Matinale LCI CP,6H 00,La Matinale LCI CP,6H 00,La Matinale LCI CP,6H 00,La Matinale LCI CP
9H 00,On ne plaisante pas avec l'info,9H 00,On ne plaisante pas avec l'info,9H 00,On ne plaisante pas avec l'info,9H 00,On ne plaisante pas avec l'info,9H 00,On ne plaisante pas avec l'info,9H 00,Les Vérificateurs,9H 00,Les Vérificateurs
12 H 00,En toute franchise,12 H 00,En toute franchise,12 H 00,En toute franchise,12 H 00,En toute franchise,12 H 00,En toute franchise,12 H 00,LCI sans filtre,11 H 00,Histoires criminelles
14 H 00,LCI Direct,14 H 00,LCI Direct,14 H 00,LCI Direct,14 H 00,LCI Direct,14 H 00,LCI Direct,14 H 00,LCI Direct,12 H 00,Reportage Documentaire
16 H 00,Le grand dossier ,16 H 00,Le grand dossier ,16 H 00,Le grand dossier ,16 H 00,Le grand dossier ,16 H 00,Le grand dossier ,16 H 00,Le grand dossier,16 H 00,Le grand dossier
17 H 00,Le 17/20 : L’été de l’info,17 H 00,Le 17/20 : L’été de l’info,17 H 00,Le 17/20 : L’été de l’info,17 H 00,Le 17/20 : L’été de l’info,17 H 00,Le 17/20 : L’été de l’info,17 H 00,Le 17/20 :  Week-end,17 H 00,Le 17/20 :  Week-end
,,,,,,,,,,,,,
20 H 00,Le 20H Media,20 H 00,Le 20H Media,20 H 00,Le 20H Media,20 H 00,Le 20H Media,20 H 00,Le 20H Media,20 H 00,Le 20H Politique,20 H 00,Le 20H Politique
21 H 00,100 % Reportage,21 H 00,100 % Reportage,21 H 00,100 % Reportage,21 H 00,100 % Reportage,21 H 00,100 % Reportage,21 H 00,Débat place public,21 H 00,Débat place public
23 H 00,Le 23h Info,23 H 00,Le 23h Info,23 H 00,Le 23h Info,23 H 00,Le 23h Info,23 H 00,Le 23h Info,23 H 00,Le 23h Info Week-end,23 H 00,Le 23h Info Week-end
0 H 00,La Nuit LCI CP,0 H 00,La Nuit LCI CP,0 H 00,La Nuit LCI CP,0 H 00,La Nuit LCI CP,0 H 00,La Nuit LCI CP,0 H 00,La Nuit LCI CP,0 H 00,La Nuit LCI CP
